"","from","to","weight"
"273","vir_ASV_700","doli_ASV_379",0.0898389763642935
"274","vir_ASV_704","doli_ASV_1184",0.0438379659515114
"275","vir_ASV_748","micro_ASV_8",-0.00951538383183381
"276","vir_ASV_753","doli_ASV_50",-0.0210896304763926
"277","vir_ASV_753","doli_ASV_110",0.0355687454860892
"278","vir_ASV_753","doli_ASV_1114",-0.0105717058814116
"279","vir_ASV_764","doli_ASV_292",0.0912290513694666
"280","vir_ASV_774","micro_ASV_8",-0.0208662147968935
"281","vir_ASV_783","doli_ASV_1831",0.00251146876807518
"282","vir_ASV_842","doli_ASV_85",0.00152934776903735
"283","vir_ASV_856","doli_ASV_683",-0.0109257503934483
"284","vir_ASV_869","doli_ASV_1111",0.0737020270391212
"285","vir_ASV_885","doli_ASV_50",-0.0766719555536766
"286","vir_ASV_885","doli_ASV_683",-0.0176088811958385
"287","vir_ASV_891","doli_ASV_110",0.015068881446128
"288","vir_ASV_901","doli_ASV_1184",0.0123284990580768
"289","vir_ASV_908","doli_ASV_292",0.0582467922826812
"290","vir_ASV_936","doli_ASV_836",0.0313749908169971
"291","vir_ASV_1074","micro_ASV_143",0.00327678202950657
