"","from","to","weight"
"424","ASV_315","ASV_318",0.387709900346416
"425","ASV_315","ASV_116",0.126639594762859
"426","ASV_315","ASV_354",0.00719873894289388
"427","ASV_315","ASV_189",0.0219633301934512
"428","ASV_315","ASV_53",0.0195374639113765
"429","ASV_315","ASV_368",0.242938797978846
"430","ASV_315","ASV_266",0.0656756660570108
"431","ASV_315","ASV_235",0.0947358606201203
"432","ASV_315","ASV_363",0.0823858578173013
"433","ASV_112","ASV_202",0.28321688379289
"434","ASV_112","ASV_145",0.0822281731209053
"435","ASV_112","ASV_101",0.0236684711512031
"436","ASV_112","ASV_760",-0.00895618509580978
"437","ASV_112","ASV_657",-0.0343832941349857
"438","ASV_112","ASV_283",0.020397990806515
"439","ASV_112","ASV_45",0.019172207777411
"440","ASV_112","ASV_43",-0.0854386668444347
"441","ASV_112","ASV_35",0.138708833341738
"442","ASV_112","ASV_36",-0.00132262638220473
"443","ASV_112","ASV_329",0.0172790003408043
"444","ASV_112","ASV_231",0.0442666882412371
"445","ASV_112","ASV_51",0.0344305279370384
"446","ASV_112","ASV_113",0.12914426576001
"447","ASV_112","ASV_61",0.000955345414486053
"448","ASV_112","ASV_161",0.0242674239187389
"449","ASV_112","ASV_93",0.0324029030253105
"450","ASV_112","ASV_209",0.0682300851610204
"451","ASV_112","ASV_131",0.0514083196148576
"452","ASV_112","ASV_146",0.0793559202867191
"453","ASV_112","ASV_19",0.120936360559257
"454","ASV_112","ASV_73",0.0102995451785253
"455","ASV_112","ASV_284",0.00674723702361277
"456","ASV_112","ASV_106",-0.0726753948789817
"457","ASV_112","ASV_50",0.0451937850407724
"458","ASV_112","ASV_78",0.130276033529175
"459","ASV_112","ASV_174",0.098200804184959
"460","ASV_202","ASV_809",-0.0558875777011215
"461","ASV_202","ASV_37",-0.0206161306784432
"462","ASV_202","ASV_688",0.00694932959126482
"463","ASV_202","ASV_126",-0.0118148812477172
"464","ASV_202","ASV_36",-0.000406720232818153
"465","ASV_202","ASV_867",-0.000672708671918987
"466","ASV_202","ASV_323",-0.00186827907296999
"467","ASV_202","ASV_290",0.0819034622198186
"468","ASV_202","ASV_421",0.110751610437545
"469","ASV_202","ASV_146",0.0197777516699535
"470","ASV_202","ASV_210",0.0698460017358264
"471","ASV_202","ASV_305",-0.00346907619349943
"472","ASV_202","ASV_258",0.0618507662056976
"473","ASV_202","ASV_284",0.0840385761730982
"474","ASV_202","ASV_50",0.0655464854310001
"475","ASV_202","ASV_266",0.0481117688437909
"476","ASV_200","ASV_575",-0.123377159391029
"477","ASV_200","ASV_142",-0.117831168057936
"478","ASV_200","ASV_370",-0.0594052157486959
"479","ASV_200","ASV_79",-0.0185664052794899
"480","ASV_200","ASV_167",-0.0225859845957902
"481","ASV_200","ASV_30",0.0267632284753326
"482","ASV_200","ASV_293",0.0613655363996837
"483","ASV_200","ASV_369",0.00480225912564811
"484","ASV_200","ASV_318",0.0389600335988746
"485","ASV_200","ASV_230",0.0539636942518822
"486","ASV_200","ASV_502",-0.0187733523097418
"487","ASV_200","ASV_141",0.124198889168795
"488","ASV_200","ASV_4",-0.0396211448788452
"489","ASV_200","ASV_1",0.138318759754662
"490","ASV_200","ASV_50",0.133148527832583
"491","ASV_200","ASV_235",0.0285191368532642
"492","ASV_200","ASV_153",-0.0270558363737152
"493","ASV_366","ASV_408",0.294682198312959
"494","ASV_366","ASV_259",0.0574470616090109
"495","ASV_366","ASV_852",0.0482282161681602
"496","ASV_366","ASV_648",0.0636110684685021
